Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0900,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,0920,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor1 Wide Range Current(mA),O2 Sensor1 Wide Range Equivalence Ratio(λ),O2 Sensor2 Voltage(V),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%),pids supported 01-20,service 09 pids supported
31-Mar-2022 21:28:17.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,60.39215851,-,1676,-,-,-,5450.51819404,-,-,-,-,-,6,14.35873606,2.70137095,8.68338585,11.51600552,29.82999992,7.63099146,24.52933884,-,-,-,-,-,9.94193907,-,-,2.14497852,46.61954498,6.05926132,-0.34126395,-,12.69999981,99,-,-
31-Mar-2022 21:28:18.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,60.39215851,-,1676,-,-,-,12335.4596169,-,-,-,-,-,6,14.35873606,2.70137095,8.68338585,11.51600552,29.82999992,7.63099146,24.52933884,-,-,-,-,-,9.94193907,-,-,2.14497852,46.61954498,6.05926132,-0.34126395,-,12.69999981,99,-,-
31-Mar-2022 21:28:19.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,60.39215851,-,1676,-,-,-,12335.4596169,-,-,-,-,-,6,14.35873606,2.70137095,8.68338585,11.51600552,29.82999992,7.63099146,24.52933884,-,-,-,-,-,9.94193907,-,-,2.14497852,46.61954498,6.05926132,-0.34126395,-,12.69999981,99,-,-
31-Mar-2022 21:28:20.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,60.39215851,-,1676,-,-,-,12335.4596169,-,-,-,-,-,6,14.35873606,2.70137095,8.68338585,11.51600552,29.82999992,7.63099146,24.52933884,-,-,-,-,-,9.94193907,-,-,2.14497852,46.61954498,6.05926132,-0.34126395,-,12.69999981,99,-,-
31-Mar-2022 21:28:21.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,60.39215851,-,1676,-,-,-,12335.4596169,-,-,-,-,-,6,14.35873606,2.70137095,8.68338585,11.51600552,29.82999992,7.63099146,24.52933884,-,-,-,-,-,9.94193907,-,-,2.14497852,46.61954498,6.05926132,-0.34126395,-,12.69999981,99,-,-
31-Mar-2022 21:28:22.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,60.39215851,-,1676,-,-,-,12335.4596169,-,-,-,-,-,6,14.35873606,2.70137095,8.68338585,11.51600552,29.82999992,7.63099146,24.52933884,-,-,-,-,-,9.94193907,-,-,2.14497852,46.61954498,6.05926132,-0.34126395,-,12.69999981,99,-,-
31-Mar-2022 21:28:23.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,60.39215851,-,1676,-,-,-,12335.4596169,-,-,-,-,-,6,14.35873606,2.70137095,8.68338585,11.51600552,29.82999992,7.63099146,24.52933884,-,-,-,-,-,9.94193907,-,-,2.14497852,46.61954498,6.05926132,-0.34126395,-,12.69999981,99,-,-
31-Mar-2022 21:28:24.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,60.39215851,-,1676,-,-,-,12335.4596169,-,-,-,-,-,6,14.35873606,2.70137095,8.68338585,11.51600552,29.82999992,7.63099146,24.52933884,-,-,-,-,-,9.94193907,-,-,2.14497852,46.61954498,6.05926132,-0.34126395,-,12.69999981,99,-,-
31-Mar-2022 21:28:25.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.6673584,-,37.28227152,4.70588255,0,14,-,60.39215851,-,1676,-,-,-,12335.4596169,-,-,-,-,-,6,15.08392475,4.25459528,8.68040943,11.51995373,25.25,12.01863098,24.52093124,-,-,-,-,-,9.94193907,-,-,2.84818411,35.10935974,8.04571819,0.38392472,-,12.69999981,90,-,-
31-Mar-2022 21:28:26.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.6673584,-,37.28227152,4.70588255,0,14,-,48.23529434,-,1297,-,-,-,12335.4596169,-,-,-,-,-,7,15.08392475,4.25459528,8.68040943,11.51995373,25.25,12.01863098,24.52093124,-,-,-,-,-,22.36936291,-,-,2.84818411,35.10935974,8.04571819,0.38392472,-,12.69999981,90,-,-
31-Mar-2022 21:28:27.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.6673584,-,37.28227152,4.70588255,0,14,-,48.23529434,-,1297,-,-,-,12463.09282634,-,-,-,-,-,7,15.08392475,4.25459528,8.68040943,11.51995373,25.25,12.01863098,24.52093124,-,-,-,-,-,22.36936291,-,-,2.84818411,35.10935974,8.04571819,0.38392472,-,12.69999981,90,-,-
31-Mar-2022 21:28:28.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.6673584,-,37.28227152,4.70588255,0,14,-,48.23529434,-,1297,-,-,-,12463.09282634,-,-,-,-,-,7,15.08392475,4.25459528,8.68040943,11.51995373,25.25,12.01863098,24.52093124,-,-,-,-,-,22.36936291,-,-,2.84818411,35.10935974,8.04571819,0.38392472,-,12.69999981,90,-,-
31-Mar-2022 21:28:29.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.6673584,-,37.28227152,4.70588255,0,14,-,48.23529434,-,1297,-,-,-,12463.09282634,-,-,-,-,-,7,15.08392475,4.25459528,8.68040943,11.51995373,25.25,12.01863098,24.52093124,-,-,-,-,-,22.36936291,-,-,2.84818411,35.10935974,8.04571819,0.38392472,-,12.69999981,90,-,-
31-Mar-2022 21:28:30.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.6673584,-,37.28227152,4.70588255,0,14,-,48.23529434,-,1297,-,-,-,12463.09282634,-,-,-,-,-,7,15.08392475,4.25459528,8.68040943,11.51995373,25.25,12.01863098,24.52093124,-,-,-,-,-,22.36936291,-,-,2.84818411,35.10935974,8.04571819,0.38392472,-,12.69999981,90,-,-
31-Mar-2022 21:28:31.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.6673584,-,37.28227152,4.70588255,0,14,-,48.23529434,-,1297,-,-,-,12463.09282634,-,-,-,-,-,7,15.08392475,4.25459528,8.68040943,11.51995373,25.25,12.01863098,24.52093124,-,-,-,-,-,22.36936291,-,-,2.84818411,35.10935974,8.04571819,0.38392472,-,12.69999981,90,-,-
31-Mar-2022 21:28:32.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.6673584,-,37.28227152,4.70588255,0,14,-,48.23529434,-,1297,-,-,-,12463.09282634,-,-,-,-,-,7,15.08392475,4.25459528,8.68040943,11.51995373,25.25,12.01863098,24.52093124,-,-,-,-,-,22.36936291,-,-,2.84818411,35.10935974,8.04571819,0.38392472,-,12.69999981,90,-,-
31-Mar-2022 21:28:33.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.6673584,-,37.28227152,4.70588255,0,14,-,48.23529434,-,1297,-,-,-,12463.09282634,-,-,-,-,-,7,15.08392475,4.25459528,8.68040943,11.51995373,25.25,12.01863098,24.52093124,-,-,-,-,-,22.36936291,-,-,2.84818411,35.10935974,8.04571819,0.38392472,-,12.69999981,90,-,-
31-Mar-2022 21:28:34.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.6673584,-,37.28227152,4.70588255,0,16,-,48.23529434,-,1297,-,-,-,12463.09282634,-,-,-,-,-,7,15.6640757,4.25459528,8.68040943,11.51995373,25.25,12.01863098,24.52093124,-,-,-,-,-,22.36936291,-,-,2.84818411,35.10935974,8.04571819,0.96407568,-,12.69999981,90,-,-
31-Mar-2022 21:28:35.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,465.91275024,-,37.28227152,4.70588255,0,16,-,13.33333302,-,1305,-,-,-,12463.09282634,-,-,-,-,-,7,15.6640757,8.52772427,8.68030739,11.5200901,35.77000046,24.08961678,24.52064133,-,-,-,-,-,29.20444602,-,-,4.26806927,23.42930984,12.05669308,0.96407568,-,12.69999981,95,-,-
31-Mar-2022 21:28:36.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,465.91275024,-,37.28227152,4.70588255,0,16,-,13.33333302,-,1305,-,-,-,12495.0011287,-,-,-,-,-,7,15.6640757,8.52772427,8.68030739,11.5200901,35.77000046,24.08961678,24.52064133,-,-,-,-,-,29.20444602,-,-,4.26806927,23.42930984,12.05669308,0.96407568,-,12.69999981,95,-,-
31-Mar-2022 21:28:37.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,465.91275024,-,37.28227152,4.70588255,0,16,-,13.33333302,-,1305,-,-,-,12495.0011287,-,-,-,-,-,7,15.6640757,8.52772427,8.68030739,11.5200901,35.77000046,24.08961678,24.52064133,-,-,-,-,-,29.20444602,-,-,4.26806927,23.42930984,12.05669308,0.96407568,-,12.69999981,95,-,-
31-Mar-2022 21:28:38.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,465.91275024,-,37.28227152,4.70588255,0,16,-,13.33333302,-,1305,-,-,-,12495.0011287,-,-,-,-,-,7,15.6640757,8.52772427,8.68030739,11.5200901,35.77000046,24.08961678,24.52064133,-,-,-,-,-,29.20444602,-,-,4.26806927,23.42930984,12.05669308,0.96407568,-,12.69999981,95,-,-
31-Mar-2022 21:28:39.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,465.91275024,-,37.28227152,4.70588255,0,16,-,13.33333302,-,1305,-,-,-,12495.0011287,-,-,-,-,-,7,15.6640757,8.52772427,8.68030739,11.5200901,35.77000046,24.08961678,24.52064133,-,-,-,-,-,29.20444602,-,-,4.26806927,23.42930984,12.05669308,0.96407568,-,12.69999981,95,-,-
31-Mar-2022 21:28:40.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,465.91275024,-,37.28227152,4.70588255,0,16,-,13.33333302,-,1305,-,-,-,12495.0011287,-,-,-,-,-,7,15.6640757,8.52772427,8.68030739,11.5200901,35.77000046,24.08961678,24.52064133,-,-,-,-,-,29.20444602,-,-,4.26806927,23.42930984,12.05669308,0.96407568,-,12.69999981,95,-,-
31-Mar-2022 21:28:41.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,465.91275024,-,37.28227152,4.70588255,0,16,-,13.33333302,-,1305,-,-,-,12495.0011287,-,-,-,-,-,7,15.6640757,8.52772427,8.68030739,11.5200901,35.77000046,24.08961678,24.52064133,-,-,-,-,-,29.20444602,-,-,4.26806927,23.42930984,12.05669308,0.96407568,-,12.69999981,95,-,-
31-Mar-2022 21:28:42.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,465.91275024,-,37.28227152,4.70588255,0,16,-,13.33333302,-,1305,-,-,-,12495.0011287,-,-,-,-,-,7,15.6640757,8.52772427,8.68030739,11.5200901,35.77000046,24.08961678,24.52064133,-,-,-,-,-,29.20444602,-,-,4.26806927,23.42930984,12.05669308,0.96407568,-,12.69999981,95,-,-
31-Mar-2022 21:28:43.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,465.91275024,-,37.28227152,4.70588255,0,18,-,13.33333302,-,1305,-,-,-,12495.0011287,-,-,-,-,-,7,15.6640757,8.52772427,8.68030739,11.5200901,35.77000046,24.08961678,24.52064133,-,-,-,-,-,29.20444602,-,-,4.26806927,23.42930984,12.05669308,0.96407568,-,12.69999981,95,-,-
31-Mar-2022 21:28:44.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,329.7328186,-,37.28227152,4.70588255,0,18,-,53.72549057,-,1555,-,-,-,12495.0011287,-,-,-,-,-,7,15.22896249,46.10088348,8.68089008,11.51931667,30.69000053,130.22848511,24.52228737,-,-,-,-,-,35.41815794,-,-,5.32412291,18.78204536,15.03989506,0.52896249,-,12.69999981,96,-,-
31-Mar-2022 21:28:45.444,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,329.7328186,-,37.28227152,4.70588255,0,18,-,53.72549057,-,1555,-,-,-,14152.78247404,-,-,-,-,-,7,15.22896249,46.10088348,8.68089008,11.51931667,30.69000053,130.22848511,24.52228737,-,-,-,-,-,35.41815794,-,-,5.32412291,18.78204536,15.03989506,0.52896249,-,12.69999981,96,-,-
31-Mar-2022 21:28:46.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,329.7328186,-,37.28227152,4.70588255,0,18,-,53.72549057,-,1555,-,-,-,14152.78247404,-,-,-,-,-,7,15.22896249,46.10088348,8.68089008,11.51931667,30.69000053,130.22848511,24.52228737,-,-,-,-,-,35.41815794,-,-,5.32412291,18.78204536,15.03989506,0.52896249,-,12.69999981,96,-,-
31-Mar-2022 21:28:47.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,329.7328186,-,37.28227152,4.70588255,0,18,-,53.72549057,-,1555,-,-,-,14152.78247404,-,-,-,-,-,7,15.22896249,46.10088348,8.68089008,11.51931667,30.69000053,130.22848511,24.52228737,-,-,-,-,-,35.41815794,-,-,5.32412291,18.78204536,15.03989506,0.52896249,-,12.69999981,96,-,-
31-Mar-2022 21:28:48.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,329.7328186,-,37.28227152,4.70588255,0,18,-,53.72549057,-,1555,-,-,-,14152.78247404,-,-,-,-,-,7,15.22896249,46.10088348,8.68089008,11.51931667,30.69000053,130.22848511,24.52228737,-,-,-,-,-,35.41815794,-,-,5.32412291,18.78204536,15.03989506,0.52896249,-,12.69999981,96,-,-
31-Mar-2022 21:28:49.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,329.7328186,-,37.28227152,4.70588255,0,18,-,53.72549057,-,1555,-,-,-,14152.78247404,-,-,-,-,-,7,15.22896249,46.10088348,8.68089008,11.51931667,30.69000053,130.22848511,24.52228737,-,-,-,-,-,35.41815794,-,-,5.32412291,18.78204536,15.03989506,0.52896249,-,12.69999981,96,-,-
31-Mar-2022 21:28:50.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,329.7328186,-,37.28227152,4.70588255,0,18,-,53.72549057,-,1555,-,-,-,14152.78247404,-,-,-,-,-,7,15.22896249,46.10088348,8.68089008,11.51931667,30.69000053,130.22848511,24.52228737,-,-,-,-,-,35.41815794,-,-,5.32412291,18.78204536,15.03989506,0.52896249,-,12.69999981,96,-,-
31-Mar-2022 21:28:51.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,329.7328186,-,37.28227152,4.70588255,0,18,-,53.72549057,-,1555,-,-,-,14152.78247404,-,-,-,-,-,7,15.22896249,46.10088348,8.68089008,11.51931667,30.69000053,130.22848511,24.52228737,-,-,-,-,-,35.41815794,-,-,5.32412291,18.78204536,15.03989506,0.52896249,-,12.69999981,96,-,-
31-Mar-2022 21:28:52.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,329.7328186,-,37.28227152,4.70588255,0,18,-,53.72549057,-,1555,-,-,-,14152.78247404,-,-,-,-,-,7,15.22896249,46.10088348,8.68089008,11.51931667,30.69000053,130.22848511,24.52228737,-,-,-,-,-,35.41815794,-,-,5.32412291,18.78204536,15.03989506,0.52896249,-,12.69999981,96,-,-
31-Mar-2022 21:28:53.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,284.90704346,-,37.28227152,4.70588255,0,20,-,41.17647171,-,1268,-,-,-,14152.78247404,-,-,-,-,-,7,14.64881154,17.58258247,8.68686008,11.51140022,24.57999992,49.66831589,24.53915215,-,-,-,-,-,36.66090033,-,-,7.3671999,13.57339573,20.81129837,-0.05118848,-,12.69999981,89,-,-
31-Mar-2022 21:28:54.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,284.90704346,-,37.28227152,4.70588255,0,20,-,41.17647171,-,1268,-,-,-,9945.23769466,-,-,-,-,-,7,14.64881154,17.58258247,8.68686008,11.51140022,24.57999992,49.66831589,24.53915215,-,-,-,-,-,36.66090033,-,-,7.3671999,13.57339573,20.81129837,-0.05118848,-,12.80000019,89,-,-
31-Mar-2022 21:28:55.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,284.90704346,-,37.28227152,4.70588255,0,20,-,41.17647171,-,1268,-,-,-,9945.23769466,-,-,-,-,-,7,14.64881154,17.58258247,8.68686008,11.51140022,24.57999992,49.66831589,24.53915215,-,-,-,-,-,36.66090033,-,-,7.3671999,13.57339573,20.81129837,-0.05118848,-,12.80000019,89,-,-
31-Mar-2022 21:28:56.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,284.90704346,-,37.28227152,4.70588255,0,20,-,41.17647171,-,1268,-,-,-,9945.23769466,-,-,-,-,-,7,14.64881154,17.58258247,8.68686008,11.51140022,24.57999992,49.66831589,24.53915215,-,-,-,-,-,36.66090033,-,-,7.3671999,13.57339573,20.81129837,-0.05118848,-,12.80000019,89,-,-
31-Mar-2022 21:28:57.442,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,284.90704346,-,37.28227152,4.70588255,0,20,-,41.17647171,-,1268,-,-,-,9945.23769466,-,-,-,-,-,7,14.64881154,17.58258247,8.68686008,11.51140022,24.57999992,49.66831589,24.53915215,-,-,-,-,-,36.66090033,-,-,7.3671999,13.57339573,20.81129837,-0.05118848,-,12.80000019,89,-,-
31-Mar-2022 21:28:58.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,284.90704346,-,37.28227152,4.70588255,0,20,-,41.17647171,-,1268,-,-,-,9945.23769466,-,-,-,-,-,7,14.64881154,17.58258247,8.68686008,11.51140022,24.57999992,49.66831589,24.53915215,-,-,-,-,-,36.66090033,-,-,7.3671999,13.57339573,20.81129837,-0.05118848,-,12.80000019,89,-,-
31-Mar-2022 21:28:59.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,284.90704346,-,37.28227152,4.70588255,0,20,-,41.17647171,-,1268,-,-,-,9945.23769466,-,-,-,-,-,7,14.64881154,17.58258247,8.68686008,11.51140022,24.57999992,49.66831589,24.53915215,-,-,-,-,-,36.66090033,-,-,7.3671999,13.57339573,20.81129837,-0.05118848,-,12.80000019,89,-,-
31-Mar-2022 21:29:00.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,284.90704346,-,37.28227152,4.70588255,0,20,-,41.17647171,-,1268,-,-,-,9945.23769466,-,-,-,-,-,7,14.64881154,17.58258247,8.68686008,11.51140022,24.57999992,49.66831589,24.53915215,-,-,-,-,-,36.66090033,-,-,7.3671999,13.57339573,20.81129837,-0.05118848,-,12.80000019,89,-,-
31-Mar-2022 21:29:01.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,284.90704346,-,37.28227152,4.70588255,0,20,-,41.17647171,-,1268,-,-,-,9945.23769466,-,-,-,-,-,7,14.64881154,17.58258247,8.68686008,11.51140022,24.57999992,49.66831589,24.53915215,-,-,-,-,-,36.66090033,-,-,7.3671999,13.57339573,20.81129837,-0.05118848,-,12.80000019,89,-,-
31-Mar-2022 21:29:02.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,250.25062561,-,37.28227152,4.70588255,0,21,-,41.17647171,-,1294,-,-,-,9945.23769466,-,-,-,-,-,7,14.64881154,23.69490623,8.69691944,11.49808598,24.79999924,66.93476105,24.56756783,-,-,-,-,-,37.28227152,-,-,9.69972897,10.30935192,27.40036583,-0.05118848,-,12.80000019,88,-,-
31-Mar-2022 21:29:03.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,250.25062561,-,37.28227152,4.70588255,0,21,-,41.17647171,-,1294,-,-,-,10167.1454338,-,-,-,-,-,7,14.64881154,23.69490623,8.69691944,11.49808598,24.79999924,66.93476105,24.56756783,-,-,-,-,-,37.28227152,-,-,9.69972897,10.30935192,27.40036583,-0.05118848,-,12.69999981,88,-,-
31-Mar-2022 21:29:04.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,250.25062561,-,37.28227152,4.70588255,0,21,-,41.17647171,-,1294,-,-,-,10167.1454338,-,-,-,-,-,7,14.64881154,23.69490623,8.69691944,11.49808598,24.79999924,66.93476105,24.56756783,-,-,-,-,-,37.28227152,-,-,9.69972897,10.30935192,27.40036583,-0.05118848,-,12.69999981,88,-,-
31-Mar-2022 21:29:05.443,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,250.25062561,-,37.28227152,4.70588255,0,21,-,41.17647171,-,1294,-,-,-,10167.1454338,-,-,-,-,-,7,14.64881154,23.69490623,8.69691944,11.49808598,24.79999924,66.93476105,24.56756783,-,-,-,-,-,37.28227152,-,-,9.69972897,10.30935192,27.40036583,-0.05118848,-,12.69999981,88,-,-
