Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),Engine Coolant Temperature(°C),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
27-Jan-2022 12:46:30.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,17,23.92156982,821,-,-,4557.0859375,-,-,-,11,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:32.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,17,23.92156982,821,-,-,4557.0859375,-,-,-,11,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:34.566,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,17,23.92156982,821,-,-,4557.0859375,-,-,-,11,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:36.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,17,23.92156982,821,-,-,4557.0859375,-,-,-,11,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:38.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,17,23.92156982,821,-,-,4588.99414062,-,-,-,11,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:40.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,17,23.92156982,821,-,-,4588.99414062,-,-,-,11,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:42.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,17,23.92156982,821,-,-,4588.99414062,-,-,-,11,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:44.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,17,23.92156982,821,-,-,4588.99414062,-,-,-,11,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:46.563,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,17,23.92156982,821,-,-,4588.99414062,-,-,-,11,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:48.563,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,18,23.92156982,821,-,-,4588.99414062,-,-,-,11,14.64881134,15.02000046,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:50.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,18,23.52941132,822,-,-,4588.99414062,-,-,-,11,14.64881134,15.18999958,-,-,152,48,-,-0.05118847,12.69999981,80
27-Jan-2022 12:46:52.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,18,23.52941132,822,-,-,4620.90234375,-,-,-,11,14.64881134,15.18999958,-,-,152,48,-,-0.05118847,12.80000019,80
27-Jan-2022 12:46:54.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,18,23.52941132,822,-,-,4620.90234375,-,-,-,11,14.64881134,15.18999958,-,-,152,48,-,-0.05118847,12.80000019,80
27-Jan-2022 12:46:56.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,18,23.52941132,822,-,-,4620.90234375,-,-,-,11,14.64881134,15.18999958,-,-,152,48,-,-0.05118847,12.80000019,80
27-Jan-2022 12:46:58.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,18,23.52941132,822,-,-,4620.90234375,-,-,-,11,14.64881134,15.18999958,-,-,152,48,-,-0.05118847,12.80000019,80
27-Jan-2022 12:47:00.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,19,23.52941132,822,-,-,4620.90234375,-,-,-,11,14.64881134,15.18999958,-,-,152,48,-,-0.05118847,12.80000019,80
27-Jan-2022 12:47:02.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,19,23.52941132,821,-,-,4620.90234375,-,-,-,11,14.50377369,15.07999992,-,-,152,48,-,-0.19622612,12.80000019,80
27-Jan-2022 12:47:04.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,19,23.52941132,821,-,-,4557.0859375,-,-,-,11,14.50377369,15.07999992,-,-,152,48,-,-0.19622612,12.80000019,80
27-Jan-2022 12:47:06.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,19,23.52941132,821,-,-,4557.0859375,-,-,-,11,14.50377369,15.07999992,-,-,152,48,-,-0.19622612,12.80000019,80
27-Jan-2022 12:47:08.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,19,23.52941132,821,-,-,4557.0859375,-,-,-,11,14.50377369,15.07999992,-,-,152,48,-,-0.19622612,12.80000019,80
27-Jan-2022 12:47:10.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,19,23.52941132,821,-,-,4557.0859375,-,-,-,11,14.50377369,15.07999992,-,-,152,48,-,-0.19622612,12.80000019,80
27-Jan-2022 12:47:12.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,19,23.52941132,821,-,-,4557.0859375,-,-,-,11,14.50377369,15.07999992,-,-,152,48,-,-0.19622612,12.80000019,80
27-Jan-2022 12:47:14.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,23.52941132,821,-,-,4557.0859375,-,-,-,11,14.50377369,15.07999992,-,-,152,48,-,-0.19622612,12.80000019,80
27-Jan-2022 12:47:16.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,23.52941132,823,-,-,4557.0859375,-,-,-,11,14.50377369,15.05000019,-,-,152,48,-,-0.19622612,12.80000019,81
27-Jan-2022 12:47:18.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,24.70588303,823,-,-,4365.63574219,-,-,-,11,14.50377369,15.05000019,-,-,152,48,-,-0.19622612,12.69999981,81
27-Jan-2022 12:47:20.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,24.70588303,823,-,-,4365.63574219,-,-,-,11,14.50377369,15.05000019,-,-,152,48,-,-0.19622612,12.69999981,81
27-Jan-2022 12:47:22.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,24.70588303,823,-,-,4365.63574219,-,-,-,11,14.50377369,15.05000019,-,-,152,48,-,-0.19622612,12.69999981,81
27-Jan-2022 12:47:24.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,24.70588303,823,-,-,4365.63574219,-,-,-,11,14.50377369,15.05000019,-,-,152,48,-,-0.19622612,12.69999981,81
27-Jan-2022 12:47:26.567,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,24.70588303,823,-,-,4365.63574219,-,-,-,11,14.50377369,15.05000019,-,-,152,48,-,-0.19622612,12.69999981,81
27-Jan-2022 12:47:28.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,24.70588303,823,-,-,4365.63574219,-,-,-,11,14.50377369,15.05000019,-,-,152,48,-,-0.19622612,12.69999981,81
27-Jan-2022 12:47:30.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,29.01960754,823,-,-,4365.63574219,-,-,-,11,14.50377369,14.72000027,-,-,152,48,-,-0.19622612,12.69999981,80
27-Jan-2022 12:47:32.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,29.01960754,823,-,-,4876.16894531,-,-,-,11,14.50377369,14.72000027,-,-,152,48,-,-0.19622612,12.69999981,80
27-Jan-2022 12:47:34.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,29.01960754,823,-,-,4876.16894531,-,-,-,11,14.50377369,14.72000027,-,-,152,48,-,-0.19622612,12.69999981,80
27-Jan-2022 12:47:36.566,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,29.01960754,823,-,-,4876.16894531,-,-,-,11,14.50377369,14.72000027,-,-,152,48,-,-0.19622612,12.69999981,80
27-Jan-2022 12:47:38.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,29.01960754,823,-,-,4876.16894531,-,-,-,11,14.50377369,14.72000027,-,-,152,48,-,-0.19622612,12.69999981,80
27-Jan-2022 12:47:40.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,20,29.01960754,823,-,-,4876.16894531,-,-,-,11,14.50377369,14.72000027,-,-,152,48,-,-0.19622612,12.69999981,80
27-Jan-2022 12:47:42.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,21,29.01960754,858,-,-,4876.16894531,-,-,-,11,14.50377369,14.55000019,-,-,152,48,-,-0.19622612,12.69999981,80
27-Jan-2022 12:47:44.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,21,21.56862831,858,-,-,5131.43505859,-,-,-,12,14.50377369,14.55000019,-,-,152,48,-,-0.19622612,12.60000038,80
27-Jan-2022 12:47:46.566,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,21,21.56862831,858,-,-,5131.43505859,-,-,-,12,14.50377369,14.55000019,-,-,152,48,-,-0.19622612,12.60000038,80
27-Jan-2022 12:47:48.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,21,21.56862831,858,-,-,5131.43505859,-,-,-,12,14.50377369,14.55000019,-,-,152,48,-,-0.19622612,12.60000038,80
27-Jan-2022 12:47:50.566,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,21,21.56862831,858,-,-,5131.43505859,-,-,-,12,14.50377369,14.55000019,-,-,152,48,-,-0.19622612,12.60000038,80
27-Jan-2022 12:47:52.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,21,21.56862831,858,-,-,5131.43505859,-,-,-,12,14.50377369,14.55000019,-,-,152,48,-,-0.19622612,12.60000038,80
27-Jan-2022 12:47:54.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,22,21.56862831,858,-,-,5131.43505859,-,-,-,12,14.50377369,14.55000019,-,-,152,48,-,-0.19622612,12.60000038,80
27-Jan-2022 12:47:56.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,22,21.56862831,832,-,-,5131.43505859,-,-,-,12,14.50377369,14.75,-,-,152,48,-,-0.19622612,12.60000038,79
27-Jan-2022 12:47:58.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,22,23.13725471,832,-,-,4620.90234375,-,-,-,12,14.50377369,14.75,-,-,152,48,-,-0.19622612,12.69999981,79
27-Jan-2022 12:48:00.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,22,23.13725471,832,-,-,4620.90234375,-,-,-,12,14.50377369,14.75,-,-,152,48,-,-0.19622612,12.69999981,79
27-Jan-2022 12:48:02.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,22,23.13725471,832,-,-,4620.90234375,-,-,-,12,14.50377369,14.75,-,-,152,48,-,-0.19622612,12.69999981,79
27-Jan-2022 12:48:04.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,22,23.13725471,832,-,-,4620.90234375,-,-,-,12,14.50377369,14.75,-,-,152,48,-,-0.19622612,12.69999981,79
27-Jan-2022 12:48:06.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,22,23.13725471,832,-,-,4620.90234375,-,-,-,12,14.50377369,14.75,-,-,152,48,-,-0.19622612,12.69999981,79
27-Jan-2022 12:48:08.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,23,23.13725471,832,-,-,4620.90234375,-,-,-,12,14.64881134,14.75,-,-,152,48,-,-0.05118847,12.69999981,79
27-Jan-2022 12:48:10.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,4.70588255,23,37.25490189,944,-,-,4620.90234375,-,-,-,12,14.64881134,16.69000053,-,-,152,48,-,-0.05118847,12.69999981,81
27-Jan-2022 12:48:12.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,30.98039246,23,37.25490189,944,-,-,13642.25,-,-,-,12,14.64881134,16.69000053,-,-,152,48,-,-0.05118847,12.80000019,81
27-Jan-2022 12:48:14.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,30.98039246,23,37.25490189,944,-,-,13642.25,-,-,-,12,14.64881134,16.69000053,-,-,152,48,-,-0.05118847,12.80000019,81
27-Jan-2022 12:48:16.563,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,30.98039246,23,37.25490189,944,-,-,13642.25,-,-,-,12,14.64881134,16.69000053,-,-,152,48,-,-0.05118847,12.80000019,81
27-Jan-2022 12:48:18.567,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,30.98039246,23,37.25490189,944,-,-,13642.25,-,-,-,12,14.64881134,16.69000053,-,-,152,48,-,-0.05118847,12.80000019,81
27-Jan-2022 12:48:20.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,30.98039246,23,37.25490189,944,-,-,13642.25,-,-,-,12,14.64881134,16.69000053,-,-,152,48,-,-0.05118847,12.80000019,81
27-Jan-2022 12:48:22.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,30.98039246,24,37.25490189,944,-,-,13642.25,-,-,-,12,14.79384899,19.79999924,-,-,152,48,-,0.09384918,12.80000019,84
27-Jan-2022 12:48:24.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,34.50980377,24,64.70588684,1504,-,-,13642.25,-,-,-,12,14.79384899,19.79999924,-,-,152,48,-,0.09384918,12.80000019,84
27-Jan-2022 12:48:26.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,34.50980377,24,64.70588684,1504,-,-,12590.72558594,-,-,-,12,14.79384899,19.79999924,-,-,152,48,-,0.09384918,12.60000038,84
27-Jan-2022 12:48:28.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,34.50980377,24,64.70588684,1504,-,-,12590.72558594,-,-,-,12,14.79384899,19.79999924,-,-,152,48,-,0.09384918,12.60000038,84
27-Jan-2022 12:48:30.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,34.50980377,24,64.70588684,1504,-,-,12590.72558594,-,-,-,12,14.79384899,19.79999924,-,-,152,48,-,0.09384918,12.60000038,84
27-Jan-2022 12:48:32.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,34.50980377,24,64.70588684,1504,-,-,12590.72558594,-,-,-,12,14.79384899,19.79999924,-,-,152,48,-,0.09384918,12.60000038,84
27-Jan-2022 12:48:34.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227234,34.50980377,24,64.70588684,1504,-,-,12590.72558594,-,-,-,12,14.79384899,19.79999924,-,-,152,48,-,0.09384918,12.60000038,84
27-Jan-2022 12:48:36.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,125.89051819,-,37.28227234,34.50980377,26,64.70588684,1313,-,-,12590.72558594,-,-,-,12,14.64881134,12.18999958,-,-,152,48,-,-0.05118847,12.60000038,72
27-Jan-2022 12:48:38.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,125.89051819,-,37.28227234,34.50980377,26,67.05882263,1313,-,-,7840.74023438,-,-,-,12,14.64881134,12.18999958,-,-,152,48,-,-0.05118847,12.69999981,72
27-Jan-2022 12:48:40.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,125.89051819,-,37.28227234,34.50980377,26,67.05882263,1313,-,-,7840.74023438,-,-,-,12,14.64881134,12.18999958,-,-,152,48,-,-0.05118847,12.69999981,72
27-Jan-2022 12:48:42.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,125.89051819,-,37.28227234,34.50980377,26,67.05882263,1313,-,-,7840.74023438,-,-,-,12,14.64881134,12.18999958,-,-,152,48,-,-0.05118847,12.69999981,72
27-Jan-2022 12:48:44.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,125.89051819,-,37.28227234,34.50980377,26,67.05882263,1313,-,-,7840.74023438,-,-,-,12,14.64881134,12.18999958,-,-,152,48,-,-0.05118847,12.69999981,72
27-Jan-2022 12:48:46.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,125.89051819,-,37.28227234,34.50980377,26,67.05882263,1313,-,-,7840.74023438,-,-,-,12,14.64881134,12.18999958,-,-,152,48,-,-0.05118847,12.69999981,72
27-Jan-2022 12:48:48.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,125.89051819,-,37.28227234,34.50980377,28,67.05882263,1313,-,-,7840.74023438,-,-,-,12,14.64881134,12.18999958,-,-,152,48,-,-0.05118847,12.69999981,72
27-Jan-2022 12:48:50.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,121.42342377,-,37.28227234,34.50980377,28,67.05882263,1340,-,-,7840.74023438,-,-,-,12,14.64881134,12.77000046,-,-,152,48,-,-0.05118847,12.69999981,64
27-Jan-2022 12:48:52.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,121.42342377,-,37.28227234,37.25490189,28,51.76470566,1340,-,-,6438.22509766,-,-,-,12,14.64881134,12.77000046,-,-,152,48,-,-0.05118847,12.69999981,64
27-Jan-2022 12:48:54.565,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,121.42342377,-,37.28227234,37.25490189,28,51.76470566,1340,-,-,6438.22509766,-,-,-,12,14.64881134,12.77000046,-,-,152,48,-,-0.05118847,12.69999981,64
27-Jan-2022 12:48:56.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,121.42342377,-,37.28227234,37.25490189,28,51.76470566,1340,-,-,6438.22509766,-,-,-,12,14.64881134,12.77000046,-,-,152,48,-,-0.05118847,12.69999981,64
27-Jan-2022 12:48:58.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,121.42342377,-,37.28227234,37.25490189,28,51.76470566,1340,-,-,6438.22509766,-,-,-,12,14.64881134,12.77000046,-,-,152,48,-,-0.05118847,12.69999981,64
27-Jan-2022 12:49:00.574,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,121.42342377,-,37.28227234,37.25490189,28,51.76470566,1340,-,-,6438.22509766,-,-,-,12,14.64881134,12.77000046,-,-,152,48,-,-0.05118847,12.69999981,64
27-Jan-2022 12:49:02.564,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.93061066,-,37.28227234,37.25490189,30,51.76470566,1340,-,-,6438.22509766,-,-,-,12,14.64881134,8.75,-,-,152,48,-,-0.05118847,12.69999981,55
