Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
12-Feb-2022 12:25:28.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,120.30656433,32.00034617,0,22.35294151,5.46875,32,-,0,1371,0,0,5143.03818948,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.60092342,62.4626503,13.22999954,512,4.52238274,-,-,152,252,26.27450943,-,1.60092342,4.52238274,-3.19083023,14.19900036,13.39999962,65
12-Feb-2022 12:25:29.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,120.30656433,32.00034617,0,22.35294151,5.46875,32,-,0,1371,0,0,5143.03818948,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.60092342,62.4626503,13.22999954,512,4.52238274,-,-,152,252,26.27450943,-,1.60092342,4.52238274,-3.19083023,14.19900036,13.39999962,65
12-Feb-2022 12:25:30.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,120.30656433,32.00034617,0,22.35294151,5.46875,32,-,0,1371,0,0,5143.03818948,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.60092342,62.4626503,13.22999954,512,4.52238274,-,-,152,252,26.27450943,-,1.60092342,4.52238274,-3.19083023,14.19900036,13.39999962,65
12-Feb-2022 12:25:31.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,120.30656433,32.00034617,0,22.35294151,5.46875,32,-,0,1371,0,0,5143.03818948,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.60092342,62.4626503,13.22999954,512,4.52238274,-,-,152,252,26.27450943,-,1.60092342,4.52238274,-3.19083023,14.19900036,13.39999962,65
12-Feb-2022 12:25:32.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,120.30656433,32.00034617,0,22.35294151,5.46875,32,-,0,1371,0,0,5143.03818948,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.60092342,62.4626503,13.22999954,512,4.52238274,-,-,152,252,26.27450943,-,1.60092342,4.52238274,-3.04579258,14.19900036,13.39999962,65
12-Feb-2022 12:25:33.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,114.5776825,32.00034617,0,22.35294151,5.46875,32,-,45.88235474,1225,0,0,5143.03818948,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.6034646,62.36365891,14.10000038,512,4.52956104,-,-,152,252,44.70588303,-,1.6034646,4.52956104,-3.04579258,14.19900036,13.39999962,65
12-Feb-2022 12:25:34.625,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,114.5776825,32.00034617,0,12.54901981,-20.3125,32,-,45.88235474,1225,0,0,8196.08257438,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.6034646,62.36365891,14.10000038,512,4.52956104,-,-,152,252,44.70588303,-,1.6034646,4.52956104,-3.04579258,14.15999985,13.39999962,65
12-Feb-2022 12:25:35.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,114.5776825,32.00034617,0,12.54901981,-20.3125,32,-,45.88235474,1225,0,0,8196.08257438,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.6034646,62.36365891,14.10000038,512,4.52956104,-,-,152,252,44.70588303,-,1.6034646,4.52956104,-3.04579258,14.15999985,13.39999962,65
12-Feb-2022 12:25:36.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,114.5776825,32.00034617,0,12.54901981,-20.3125,32,-,45.88235474,1225,0,0,8196.08257438,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.6034646,62.36365891,14.10000038,512,4.52956104,-,-,152,252,44.70588303,-,1.6034646,4.52956104,-3.04579258,14.15999985,13.39999962,65
12-Feb-2022 12:25:37.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,113.10131073,32.3156089,0,12.54901981,-20.3125,33,-,45.88235474,1225,1.02221239,17.03687477,8196.08257438,49.8977623,0.06645346,-,11,12.03813225,32.21710205,2.08180261,48.03429413,15.77999973,91.00876617,5.88079834,-,-,152,252,44.70588303,-,2.08180261,5.88079834,-2.17556596,14.15999985,13.39999962,67
12-Feb-2022 12:25:38.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,113.10131073,32.3156089,0,12.54901981,-20.3125,33,-,43.52941132,1244.5,1.02221239,17.03687477,8196.08257438,49.8977623,0.06645346,-,11,12.03813225,32.21710205,2.08180261,48.03429413,15.77999973,91.00876617,5.88079834,-,-,152,252,47.05882263,-,2.08180261,5.88079834,-2.17556596,14.27700043,13.39999962,67
12-Feb-2022 12:25:39.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,113.10131073,32.3156089,0,10.1960783,-2.34375,33,-,43.52941132,1244.5,1.02221239,17.03687477,8683.40937406,49.8977623,0.06645346,-,11,12.03813225,32.21710205,2.08180261,48.03429413,15.77999973,91.00876617,5.88079834,-,-,152,252,47.05882263,-,2.08180261,5.88079834,-2.17556596,14.27700043,13.39999962,67
12-Feb-2022 12:25:40.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,113.10131073,32.3156089,0,10.1960783,-2.34375,33,-,43.52941132,1244.5,1.02221239,17.03687477,8683.40937406,49.8977623,0.06645346,-,11,12.03813225,32.21710205,2.08180261,48.03429413,15.77999973,91.00876617,5.88079834,-,-,152,252,47.05882263,-,2.08180261,5.88079834,-2.17556596,14.27700043,13.39999962,67
12-Feb-2022 12:25:41.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,113.10131073,32.3156089,0,10.1960783,-2.34375,33,-,43.52941132,1244.5,1.02221239,17.03687477,8683.40937406,49.8977623,0.06645346,-,11,12.03813225,32.21710205,2.08180261,48.03429413,15.77999973,91.00876617,5.88079834,-,-,152,252,47.05882263,-,2.08180261,5.88079834,-2.17556596,14.27700043,13.39999962,67
12-Feb-2022 12:25:42.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,113.10131073,32.3156089,0,10.1960783,-2.34375,33,-,43.52941132,1244.5,1.02221239,17.03687477,8683.40937406,49.8977623,0.06645346,-,11,12.03813225,32.21710205,2.08180261,48.03429413,15.77999973,91.00876617,5.88079834,-,-,152,252,47.05882263,-,2.08180261,5.88079834,-2.17556596,14.27700043,13.39999962,67
12-Feb-2022 12:25:43.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,113.10131073,32.3156089,0,10.1960783,-2.34375,33,-,43.52941132,1244.5,1.02221239,17.03687477,8683.40937406,49.8977623,0.06645346,-,11,12.03813225,32.21710205,2.08180261,48.03429413,15.77999973,91.00876617,5.88079834,-,-,152,252,47.05882263,-,2.08180261,5.88079834,-2.17556596,14.27700043,13.39999962,67
12-Feb-2022 12:25:44.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,113.10131073,32.3156089,0,10.1960783,-2.34375,33,-,43.52941132,1244.5,1.02221239,17.03687477,8683.40937406,49.8977623,0.06645346,-,11,12.03813225,32.21710205,2.08180261,48.03429413,15.77999973,91.00876617,5.88079834,-,-,152,252,47.05882263,-,2.08180261,5.88079834,-2.17556596,14.27700043,13.39999962,67
12-Feb-2022 12:25:45.625,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,111.81932068,32.3156089,0,10.1960783,-2.34375,33,-,43.52941132,1244.5,1.02221239,17.03687477,8683.40937406,49.8977623,0.06645346,-,11,12.47324547,31.63221931,2.5364244,39.42475891,16.95999908,89.35655212,7.16504097,-,-,152,252,47.05882263,-,2.5364244,7.16504097,-1.74045289,14.27700043,13.39999962,70
12-Feb-2022 12:25:46.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,111.81932068,32.3156089,0,10.1960783,-2.34375,33,-,44.70588303,1252.25,1.02221239,17.03687477,8683.40937406,49.8977623,0.06645346,-,11,12.47324547,31.63221931,2.5364244,39.42475891,16.95999908,89.35655212,7.16504097,-,-,152,252,49.41176605,-,2.5364244,7.16504097,-1.74045289,14.27700043,13.39999962,70
12-Feb-2022 12:25:47.625,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,111.81932068,32.3156089,0,8.23529434,0,33,-,44.70588303,1252.25,1.02221239,17.03687477,8771.88239424,49.8977623,0.06645346,-,11,12.47324547,31.63221931,2.5364244,39.42475891,16.95999908,89.35655212,7.16504097,-,-,152,252,49.41176605,-,2.5364244,7.16504097,-1.74045289,14.19900036,13.39999962,70
12-Feb-2022 12:25:48.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,111.81932068,32.3156089,0,8.23529434,0,33,-,44.70588303,1252.25,1.02221239,17.03687477,8771.88239424,49.8977623,0.06645346,-,11,12.47324547,31.63221931,2.5364244,39.42475891,16.95999908,89.35655212,7.16504097,-,-,152,252,49.41176605,-,2.5364244,7.16504097,-1.74045289,14.19900036,13.39999962,70
12-Feb-2022 12:25:49.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.1436713,0.30590886,111.81932068,32.3156089,0,8.23529434,0,33,-,44.70588303,1252.25,1.02221239,17.03687477,8771.88239424,49.8977623,0.06645346,-,11,12.47324547,31.63221931,2.5364244,39.42475891,16.95999908,89.35655212,7.16504097,-,-,152,252,49.41176605,-,2.5364244,7.16504097,-1.74045289,14.19900036,13.39999962,70
12-Feb-2022 12:25:50.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,109.96910095,51.11320863,0,8.23529434,0,34,-,44.70588303,1252.25,0.8660031,14.4333849,8771.88239424,49.89296722,0.06957132,-,11,11.74805678,39.23424911,2.54026747,39.3651123,13.53999996,110.8312149,7.17589712,-,-,152,252,49.41176605,-,2.54026747,7.17589712,-2.4656415,14.19900036,13.39999962,69
12-Feb-2022 12:25:51.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,109.96910095,51.11320863,0,8.23529434,0,34,-,25.49019623,1248.25,0.8660031,14.4333849,8771.88239424,49.89296722,0.06957132,-,11,11.74805678,39.23424911,2.54026747,39.3651123,13.53999996,110.8312149,7.17589712,-,-,152,252,29.41176414,-,2.54026747,7.17589712,-2.4656415,14.25699997,13.39999962,69
12-Feb-2022 12:25:52.628,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,109.96910095,51.11320863,0,16.07843208,-0.78125,34,-,25.49019623,1248.25,0.8660031,14.4333849,6336.69877322,49.89296722,0.06957132,-,11,11.74805678,39.23424911,2.54026747,39.3651123,13.53999996,110.8312149,7.17589712,-,-,152,252,29.41176414,-,2.54026747,7.17589712,-2.4656415,14.25699997,13.39999962,69
12-Feb-2022 12:25:53.625,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,109.96910095,51.11320863,0,16.07843208,-0.78125,34,-,25.49019623,1248.25,0.8660031,14.4333849,6336.69877322,49.89296722,0.06957132,-,11,11.74805678,39.23424911,2.54026747,39.3651123,13.53999996,110.8312149,7.17589712,-,-,152,252,29.41176414,-,2.54026747,7.17589712,-2.4656415,14.25699997,13.39999962,69
12-Feb-2022 12:25:54.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,109.96910095,51.11320863,0,16.07843208,-0.78125,34,-,25.49019623,1248.25,0.8660031,14.4333849,6336.69877322,49.89296722,0.06957132,-,11,11.74805678,39.23424911,2.54026747,39.3651123,13.53999996,110.8312149,7.17589712,-,-,152,252,29.41176414,-,2.54026747,7.17589712,-2.4656415,14.25699997,13.39999962,69
12-Feb-2022 12:25:55.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,109.96910095,51.11320863,0,16.07843208,-0.78125,34,-,25.49019623,1248.25,0.8660031,14.4333849,6336.69877322,49.89296722,0.06957132,-,11,11.74805678,39.23424911,2.54026747,39.3651123,13.53999996,110.8312149,7.17589712,-,-,152,252,29.41176414,-,2.54026747,7.17589712,-2.4656415,14.25699997,13.39999962,69
12-Feb-2022 12:25:56.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,109.96910095,51.11320863,0,16.07843208,-0.78125,34,-,25.49019623,1248.25,0.8660031,14.4333849,6336.69877322,49.89296722,0.06957132,-,11,11.74805678,39.23424911,2.54026747,39.3651123,13.53999996,110.8312149,7.17589712,-,-,152,252,29.41176414,-,2.54026747,7.17589712,-2.4656415,14.25699997,13.39999962,69
12-Feb-2022 12:25:57.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,109.96910095,51.11320863,0,16.07843208,-0.78125,34,-,25.49019623,1248.25,0.8660031,14.4333849,6336.69877322,49.89296722,0.06957132,-,11,11.74805678,39.23424911,2.54026747,39.3651123,13.53999996,110.8312149,7.17589712,-,-,152,252,29.41176414,-,2.54026747,7.17589712,-2.4656415,14.25699997,13.39999962,69
12-Feb-2022 12:25:58.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,106.77098083,51.11320863,0,16.07843208,-0.78125,35,-,25.49019623,1248.25,0.8660031,14.4333849,6336.69877322,49.89296722,0.06957132,-,11,11.16790583,88.11780548,2.54405904,39.30644608,10.77999973,248.92036438,7.18660736,-,-,152,252,29.41176414,-,2.54405904,7.18660736,-3.04579258,14.25699997,13.39999962,65
12-Feb-2022 12:25:59.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,106.77098083,51.11320863,0,16.07843208,-0.78125,35,-,49.80392075,1087.5,0.8660031,14.4333849,6336.69877322,49.89296722,0.06957132,-,11,11.16790583,88.11780548,2.54405904,39.30644608,10.77999973,248.92036438,7.18660736,-,-,152,252,49.41176605,-,2.54405904,7.18660736,-3.04579258,14.25699997,13.39999962,65
12-Feb-2022 12:26:00.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,106.77098083,51.11320863,0,4.70588255,-87.5,35,-,49.80392075,1087.5,0.8660031,14.4333849,8860.35541442,49.89296722,0.06957132,-,11,11.16790583,88.11780548,2.54405904,39.30644608,10.77999973,248.92036438,7.18660736,-,-,152,252,49.41176605,-,2.54405904,7.18660736,-3.04579258,14.21800041,13.30000019,65
12-Feb-2022 12:26:01.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,106.77098083,51.11320863,0,4.70588255,-87.5,35,-,49.80392075,1087.5,0.8660031,14.4333849,8860.35541442,49.89296722,0.06957132,-,11,11.16790583,88.11780548,2.54405904,39.30644608,10.77999973,248.92036438,7.18660736,-,-,152,252,49.41176605,-,2.54405904,7.18660736,-3.04579258,14.21800041,13.30000019,65
12-Feb-2022 12:26:02.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14169959,0.29080605,106.77098083,51.11320863,0,4.70588255,-87.5,35,-,49.80392075,1087.5,0.8660031,14.4333849,8860.35541442,49.89296722,0.06957132,-,11,11.16790583,88.11780548,2.54405904,39.30644608,10.77999973,248.92036438,7.18660736,-,-,152,252,49.41176605,-,2.54405904,7.18660736,-3.04579258,14.21800041,13.30000019,65
12-Feb-2022 12:26:03.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.97306061,51.26181965,0,4.70588255,-87.5,35,-,49.80392075,1103.75,0.92037892,15.33964825,8860.35541442,49.88787079,0.07288443,-,11,12.03813225,30.74616432,2.95879579,33.79682922,13.60000038,86.85357666,8.35818005,-,-,152,252,49.41176605,-,2.95879579,8.35818005,-2.17556596,14.21800041,13.30000019,67
12-Feb-2022 12:26:04.622,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.97306061,51.26181965,0,4.70588255,-87.5,35,-,46.27450943,1103.75,0.92037892,15.33964825,8860.35541442,49.88787079,0.07288443,-,11,12.03813225,30.74616432,2.95879579,33.79682922,13.60000038,86.85357666,8.35818005,-,-,152,252,50.19607925,-,2.95879579,8.35818005,-2.17556596,14.25699997,13.30000019,67
12-Feb-2022 12:26:05.625,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.97306061,51.26181965,0,8.62745094,-10.15625,35,-,46.27450943,1103.75,0.92037892,15.33964825,8639.89805266,49.88787079,0.07288443,-,11,12.03813225,30.74616432,2.95879579,33.79682922,13.60000038,86.85357666,8.35818005,-,-,152,252,50.19607925,-,2.95879579,8.35818005,-2.17556596,14.25699997,13.39999962,67
12-Feb-2022 12:26:06.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.97306061,51.26181965,0,8.62745094,-10.15625,35,-,46.27450943,1103.75,0.92037892,15.33964825,8639.89805266,49.88787079,0.07288443,-,11,12.03813225,30.74616432,2.95879579,33.79682922,13.60000038,86.85357666,8.35818005,-,-,152,252,50.19607925,-,2.95879579,8.35818005,-2.17556596,14.25699997,13.39999962,67
12-Feb-2022 12:26:07.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.97306061,51.26181965,0,8.62745094,-10.15625,35,-,46.27450943,1103.75,0.92037892,15.33964825,8639.89805266,49.88787079,0.07288443,-,11,12.03813225,30.74616432,2.95879579,33.79682922,13.60000038,86.85357666,8.35818005,-,-,152,252,50.19607925,-,2.95879579,8.35818005,-2.17556596,14.25699997,13.39999962,67
12-Feb-2022 12:26:08.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.97306061,51.26181965,0,8.62745094,-10.15625,35,-,46.27450943,1103.75,0.92037892,15.33964825,8639.89805266,49.88787079,0.07288443,-,11,12.03813225,30.74616432,2.95879579,33.79682922,13.60000038,86.85357666,8.35818005,-,-,152,252,50.19607925,-,2.95879579,8.35818005,-2.17556596,14.25699997,13.39999962,67
12-Feb-2022 12:26:09.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.97306061,51.26181965,0,8.62745094,-10.15625,35,-,46.27450943,1103.75,0.92037892,15.33964825,8639.89805266,49.88787079,0.07288443,-,11,12.03813225,30.74616432,2.95879579,33.79682922,13.60000038,86.85357666,8.35818005,-,-,152,252,50.19607925,-,2.95879579,8.35818005,-2.17556596,14.25699997,13.39999962,67
12-Feb-2022 12:26:10.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.97306061,51.26181965,0,8.62745094,-10.15625,35,-,46.27450943,1103.75,0.92037892,15.33964825,8639.89805266,49.88787079,0.07288443,-,11,12.03813225,30.74616432,2.95879579,33.79682922,13.60000038,86.85357666,8.35818005,-,-,152,252,50.19607925,-,2.95879579,8.35818005,-2.17556596,14.25699997,13.39999962,67
12-Feb-2022 12:26:11.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.81732178,51.26181965,0,8.62745094,-10.15625,35,-,46.27450943,1103.75,0.92037892,15.33964825,8639.89805266,49.88787079,0.07288443,-,11,11.02286809,25.98991585,3.29258013,30.37068558,17.35000038,73.41783905,9.30107403,-,-,152,252,50.19607925,-,3.29258013,9.30107403,-3.19083023,14.25699997,13.39999962,76
12-Feb-2022 12:26:12.623,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.81732178,51.26181965,0,8.62745094,-10.15625,35,-,0,1781.25,0.92037892,15.33964825,8639.89805266,49.88787079,0.07288443,-,11,11.02286809,25.98991585,3.29258013,30.37068558,17.35000038,73.41783905,9.30107403,-,-,152,252,28.23529434,-,3.29258013,9.30107403,-3.19083023,14.19900036,13.39999962,76
12-Feb-2022 12:26:13.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.81732178,51.26181965,0,30.58823586,-7.8125,35,-,0,1781.25,0.92037892,15.33964825,5275.02253106,49.88787079,0.07288443,-,11,11.02286809,25.98991585,3.29258013,30.37068558,17.35000038,73.41783905,9.30107403,-,-,152,252,28.23529434,-,3.29258013,9.30107403,-3.19083023,14.19900036,13.30000019,76
12-Feb-2022 12:26:14.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.81732178,51.26181965,0,30.58823586,-7.8125,35,-,0,1781.25,0.92037892,15.33964825,5275.02253106,49.88787079,0.07288443,-,11,11.02286809,25.98991585,3.29258013,30.37068558,17.35000038,73.41783905,9.30107403,-,-,152,252,28.23529434,-,3.29258013,9.30107403,-3.19083023,14.19900036,13.30000019,76
12-Feb-2022 12:26:15.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14671271,0.27837775,105.81732178,51.26181965,0,30.58823586,-7.8125,35,-,0,1781.25,0.92037892,15.33964825,5275.02253106,49.88787079,0.07288443,-,11,11.02286809,25.98991585,3.29258013,30.37068558,17.35000038,73.41783905,9.30107403,-,-,152,252,28.23529434,-,3.29258013,9.30107403,-3.19083023,14.19900036,13.30000019,76
12-Feb-2022 12:26:16.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.25890565,102.03813171,51.26181965,0,30.58823586,-7.8125,35,-,0,1270.25,0,0,5275.02253106,49.88787079,0.07288443,-,11,11.02286809,181.2480011,3.29728389,30.32736206,11.43000031,512,9.31436157,-,-,152,252,28.23529434,-,3.29728389,9.31436157,-3.19083023,14.19900036,13.30000019,67
